date,time,open,high,low,close,volume
="2019-12-19",14.43.00,210.0800,210.2500,210.0700,210.2500,30191
="2019-12-19",14.44.00,210.2550,210.3300,210.2300,210.3300,30877
="2019-12-19",14.45.00,210.3100,210.3450,210.2700,210.3400,30442
="2019-12-19",14.46.00,210.3350,210.3350,210.2100,210.2500,35566
="2019-12-19",14.47.00,210.2500,210.2500,210.0950,210.1500,34672
="2019-12-19",14.48.00,210.1500,210.2500,210.1500,210.2000,33652
="2019-12-19",14.49.00,210.2200,210.2400,210.0700,210.0750,23711
="2019-12-19",14.50.00,210.0600,210.1500,209.9500,210.1500,67385
="2019-12-19",14.51.00,210.1500,210.1500,210.0800,210.0800,44351
="2019-12-19",14.52.00,210.0800,210.1100,210.0100,210.1100,71393
="2019-12-19",14.53.00,210.1000,210.1400,210.0500,210.1000,54856
="2019-12-19",14.54.00,210.1000,210.1300,209.9900,210.0800,61503
="2019-12-19",14.55.00,210.0700,210.0900,209.9900,210.0450,62236
="2019-12-19",14.56.00,210.0400,210.0500,209.9300,210.0000,72814
="2019-12-19",14.57.00,210.0000,210.0000,209.9400,209.9900,65037
="2019-12-19",14.58.00,209.9800,210.0000,209.9400,209.9800,74869
="2019-12-19",14.59.00,209.9700,210.0100,209.9700,210.0100,156704
="2019-12-20",08.30.00,211.3500,211.7700,211.2000,211.4000,491017
="2019-12-20",08.31.00,211.4400,211.4800,211.0600,211.1100,66629
="2019-12-20",08.32.00,211.0700,211.1800,210.7000,210.7150,98689
="2019-12-20",08.33.00,210.7192,211.1200,210.7000,211.0500,63719
="2019-12-20",08.34.00,211.0100,211.4400,211.0000,211.4000,67892
="2019-12-20",08.35.00,211.4100,211.5300,211.2600,211.4400,88608
="2019-12-20",08.36.00,211.4300,211.5500,211.1600,211.2800,50467
="2019-12-20",08.37.00,211.2700,211.3000,211.0900,211.0900,42217
="2019-12-20",08.38.00,211.1100,211.1200,210.9500,210.9600,59693
="2019-12-20",08.39.00,210.9600,211.0250,210.8700,210.9700,64466
="2019-12-20",08.40.00,210.9800,211.0100,210.7800,210.8800,43223
