="date",time,open,high,low,close,volume
="2019-11-22",11.01.00,198.2300,198.2600,198.1873,198.2300,14699
="2019-11-22",11.02.00,198.2400,198.3400,198.2200,198.3400,16166
="2019-11-22",11.03.00,198.3600,198.4200,198.3507,198.4000,10768
="2019-11-22",11.04.00,198.4000,198.4147,198.3600,198.4147,9604
="2019-11-22",11.05.00,198.3900,198.4100,198.3400,198.3650,12984
="2019-11-22",11.06.00,198.3725,198.4800,198.3725,198.4000,16600
="2019-11-22",11.07.00,198.4088,198.6100,198.3800,198.5500,52204
="2019-11-22",11.08.00,198.5301,198.5900,198.4437,198.4450,16980
="2019-11-22",11.09.00,198.4400,198.4500,198.3800,198.4162,11971
="2019-11-22",11.10.00,198.3800,198.4100,198.3800,198.3991,3566
="2019-11-22",11.11.00,198.4050,198.4615,198.3848,198.3848,10411
="2019-11-22",11.12.00,198.3800,198.3826,198.3600,198.3800,8241
="2019-11-22",11.13.00,198.3900,198.4100,198.3600,198.3800,15451
="2019-11-22",11.14.00,198.3600,198.3898,198.3440,198.3600,9313
="2019-11-22",11.15.00,198.3450,198.3763,198.3220,198.3700,12158
="2019-11-22",11.16.00,198.3700,198.3900,198.3450,198.3900,23220
="2019-11-22",11.17.00,198.3841,198.4100,198.3400,198.3800,15951
="2019-11-22",11.18.00,198.3600,198.4100,198.3600,198.3900,8426
="2019-11-22",11.19.00,198.3900,198.4260,198.3724,198.4129,5612
="2019-11-22",11.20.00,198.3750,198.4700,198.3750,198.4500,8072
="2019-11-22",11.21.00,198.4500,198.4700,198.4300,198.4400,8256
="2019-11-22",11.22.00,198.4600,198.5500,198.4400,198.4909,16903
="2019-11-22",11.23.00,198.4801,198.5673,198.4801,198.5500,14613
="2019-11-22",11.24.00,198.5400,198.5700,198.4800,198.5700,16945
="2019-11-22",11.25.00,198.5700,198.6800,198.5000,198.6656,15306
="2019-11-22",11.26.00,198.6753,198.6753,198.5300,198.5550,12529
="2019-11-22",11.27.00,198.5700,198.9300,198.5600,198.9300,29570
="2019-11-22",11.28.00,198.9111,199.1300,198.8600,199.0701,97807
="2019-11-22",11.29.00,199.0800,199.2000,199.0800,199.1000,69678
="2019-11-22",11.30.00,199.1100,199.2400,199.1100,199.2178,39634
="2019-11-22",11.31.00,199.2261,199.2400,199.1201,199.1502,18893
="2019-11-22",11.32.00,199.1500,199.1648,199.0400,199.0600,17652
="2019-11-22",11.33.00,199.0510,199.0870,199.0000,199.0182,11207
="2019-11-22",11.34.00,199.0117,199.0662,198.9900,199.0196,11717
="2019-11-22",11.35.00,199.0000,199.0500,198.9900,199.0500,12397
="2019-11-22",11.36.00,199.0300,199.0700,198.9600,199.0589,18669
="2019-11-22",11.37.00,199.0554,199.1900,199.0235,199.1600,22648
="2019-11-22",11.38.00,199.1750,199.1750,199.0600,199.0850,13179
="2019-11-22",11.39.00,199.0800,199.1603,199.0800,199.1340,5950
